cell_id,row,col,center_x,center_z,covered,uncertainty
775,25,0,-23.046348278625445,-7.832993293053043,0,0.8800000000000001
776,25,1,-22.046348278625445,-7.832993293053043,0,0.8800000000000001
777,25,2,-21.046348278625445,-7.832993293053043,0,0.8800000000000001
778,25,3,-20.046348278625445,-7.832993293053043,0,0.8800000000000001
779,25,4,-19.046348278625445,-7.832993293053043,0,0.8800000000000001
780,25,5,-18.046348278625445,-7.832993293053043,0,0.8800000000000001
781,25,6,-17.046348278625445,-7.832993293053043,0,0.8800000000000001
782,25,7,-16.046348278625445,-7.832993293053043,0,0.8800000000000001
783,25,8,-15.046348278625445,-7.832993293053043,0,0.8800000000000001
784,25,9,-14.046348278625445,-7.832993293053043,0,0.8800000000000001
785,25,10,-13.046348278625445,-7.832993293053043,0,0.8800000000000001
786,25,11,-12.046348278625445,-7.832993293053043,0,0.8800000000000001
787,25,12,-11.046348278625445,-7.832993293053043,0,0.8800000000000001
788,25,13,-10.046348278625445,-7.832993293053043,0,0.8800000000000001
789,25,14,-9.046348278625445,-7.832993293053043,0,0.8800000000000001
790,25,15,-8.046348278625445,-7.832993293053043,0,0.8800000000000001
791,25,16,-7.0463482786254446,-7.832993293053043,0,0.7200000000000001
792,25,17,-6.0463482786254446,-7.832993293053043,0,0.7200000000000001
793,25,18,-5.0463482786254446,-7.832993293053043,0,0.7200000000000001
794,25,19,-4.0463482786254446,-7.832993293053043,1,0.18000000000000002
795,25,20,-3.046348278625445,-7.832993293053043,1,0.18000000000000002
796,25,21,-2.046348278625445,-7.832993293053043,1,0.18000000000000002
797,25,22,-1.0463482786254446,-7.832993293053043,1,0.18000000000000002
798,25,23,-0.0463482786254445,-7.832993293053043,0,0.7200000000000001
799,25,24,0.9536517213745554,-7.832993293053043,0,0.7200000000000001
800,25,25,1.953651721374556,-7.832993293053043,0,0.7200000000000001
801,25,26,2.9536517213745554,-7.832993293053043,0,0.7200000000000001
802,25,27,3.953651721374555,-7.832993293053043,0,0.7200000000000001
803,25,28,4.9536517213745554,-7.832993293053043,0,0.7200000000000001
804,25,29,5.9536517213745554,-7.832993293053043,0,0.7200000000000001
805,25,30,6.9536517213745554,-7.832993293053043,0,0.7200000000000001
806,26,0,-23.046348278625445,-6.832993293053043,0,0.8800000000000001
807,26,1,-22.046348278625445,-6.832993293053043,0,0.8800000000000001
808,26,2,-21.046348278625445,-6.832993293053043,0,0.8800000000000001
809,26,3,-20.046348278625445,-6.832993293053043,0,0.8800000000000001
810,26,4,-19.046348278625445,-6.832993293053043,0,0.8800000000000001
811,26,5,-18.046348278625445,-6.832993293053043,0,0.8800000000000001
812,26,6,-17.046348278625445,-6.832993293053043,0,0.8800000000000001
813,26,7,-16.046348278625445,-6.832993293053043,0,0.8800000000000001
814,26,8,-15.046348278625445,-6.832993293053043,0,0.8800000000000001
815,26,9,-14.046348278625445,-6.832993293053043,0,0.8800000000000001
